Time_s,ECG_mV
0.5700950158359727,0.10278631336591908
0.5800966827804634,0.12053251711232278
0.5900983497249542,0.041926967199614834
0.6001000166694449,0.057438625719818545
0.6101016836139357,0.08823663033318226
0.6201033505584265,0.16457323040342298
0.6301050175029171,0.111714179151821
0.6401066844474079,0.11874354000881517
0.6501083513918987,0.06177034497089023
0.6601100183363894,0.1476214817491087
0.6701116852808802,0.15388788002299908
0.680113352225371,0.10513404216290954
0.6901150191698616,0.0755646947818323
0.7001166861143524,0.1691973163112666
0.7101183530588432,0.09966465296827569
0.720120020003334,0.11608529197290424
0.7301216869478246,0.10353536662462796
0.7401233538923154,0.041923908100555976
0.7501250208368062,0.11962928079715188
0.7601266877812969,0.10245014503759682
0.7701283547257877,0.20042571941759207
0.7801300216702785,0.1303118167481519
0.7901316886147691,0.1216212159974061
0.8001333555592599,0.15907318451584007
0.8101350225037507,0.20582560225591112
0.8201366894482414,0.11075410362713133
0.8301383563927321,0.08117600849959522
0.8401400233372229,0.11285233162864232
0.8501416902817136,0.24215733266620962
0.8601433572262044,0.09005155132493065
0.8701450241706952,0.16428148241002624
0.8801466911151858,0.13065249982783436
0.8901483580596766,0.18722137102195655
0.9001500250041674,0.1279565262369609
0.9101516919486582,0.20185997784983511
0.9201533588931489,0.12636810750064162
0.9301550258376396,0.17561259607852123
0.9401566927821304,0.21120835062162877
0.9501583597266211,0.21353887606344407
0.9601600266711119,0.0805126100544557
0.9701616936156027,0.1308216605198187
0.9801633605600933,0.14096814986326442
0.9901650275045841,0.18066018346051144
1.0001666944490748,0.11367846620684546
1.0101683613935657,0.24521854949451244
1.0201700283380564,0.14154661106050376
1.030171695282547,0.24599827518327327
1.040173362227038,0.07022588730711082
1.0501750291715286,0.13300872094780986
1.0601766961160193,0.20007295553000798
1.0701783630605102,0.10431692275493357
1.0801800300050008,0.20863227123713388
1.0901816969494915,0.13616956065266755
1.1001833638939824,0.15213289875857397
1.110185030838473,0.1624641164613493
1.1201866977829638,0.20685893128705954
1.1301883647274547,0.02083289606170835
1.1401900316719453,0.7233867411256907
1.1501916986164362,1.6633110563854676
1.160193365560927,-0.17169467290130055
1.1701950325054176,0.03378630543082329
1.1801966994499085,0.13992099392041127
1.1901983663943991,0.2618953174646104
1.2002000333388898,0.20748656221008963
1.2102017002833807,0.1499841906037341
1.2202033672278714,0.22380386136866773
1.230205034172362,0.1829329744278287
1.240206701116853,0.1394873779686157
1.2502083680613436,0.17775043130621088
1.2602100350058343,0.07753584782340744
1.2702117019503252,0.13569594091161602
1.2802133688948159,0.021742343582247636
1.2902150358393065,0.16722681686275293
1.3002167027837974,0.052414313905340015
1.310218369728288,0.1980126507308078
1.3202200366727788,0.19494111463591562
1.3302217036172697,0.22651530344632112
1.3402233705617603,0.16916213614053444
1.350225037506251,0.1736989651171418
1.360226704450742,0.29000816646952576
1.3702283713952326,0.2834566181631878
1.3802300383397232,0.280831348553564
1.3902317052842141,0.16380516262141256
1.4002333722287048,0.2590543720735516
1.4102350391731955,0.1864797593136851
1.4202367061176864,0.19737834463681916
1.430238373062177,0.2395551002789326
1.440240040006668,0.22200436523856953
1.4502417069511586,0.21838592685659658
1.4602433738956493,0.25987968548961343
1.4702450408401402,0.25689728530666583
1.4802467077846309,0.299902321035617
1.4902483747291215,0.20777368812095726
1.5002500416736124,0.1885313568130071
1.510251708618103,0.19065202239954993
1.5202533755625938,0.16870415243149184
1.5302550425070847,0.2036221982230937
1.5402567094515753,0.195813318808629
1.550258376396066,0.202957211021527
1.560260043340557,0.2831825550473104
1.5702617102850476,0.20303563612866785
1.5802633772295382,0.2563539831079305
1.5902650441740291,0.23146488428626882
1.6002667111185198,0.24760824796640035
1.6102683780630105,0.194362637977318
1.6202700450075014,0.17059223011268188
1.630271711951992,0.27795064178781603
1.6402733788964827,0.19004747007953726
1.6502750458409736,0.2755993542918396
1.6602767127854643,0.3142244405646359
1.670278379729955,0.3315832679275379
1.6802800466744459,0.35197213637374813
1.6902817136189365,0.25801740223120284
1.7002833805634272,0.1973789719416375
1.710285047507918,0.20528860318829406
1.7202867144524088,0.24188284604933896
1.7302883813968994,0.2773585726496905
1.7402900483413903,0.3430222083209915
1.750291715285881,0.24430391890911254
1.7602933822303717,0.31314807779929527
1.7702950491748626,0.35741600479238433
1.7802967161193533,0.27621987845971707
1.7902983830638441,0.2286100102007641
1.8003000500083348,0.3495433312204809
1.8103017169528255,0.24878620142228047
1.8203033838973164,0.3518065649990223
1.830305050841807,0.3045938003686276
1.8403067177862977,0.23786078133396935
1.8503083847307886,0.3980914452951234
1.8603100516752793,0.22032496520652525
1.87031171861977,0.2650576493390495
1.8803133855642609,0.35447931279803446
1.8903150525087515,0.36918585401643744
1.9003167194532422,0.20625062597275598
1.910318386397733,0.2926007870294683
1.9203200533422238,0.27941964316873724
1.9303217202867144,0.2550847822731048
1.9403233872312053,0.22538046305569231
1.950325054175696,0.3391660889783959
1.9603267211201867,0.2658189851327495
1.9703283880646776,0.2920019715580955
1.9803300550091683,0.278561795830325
1.990331721953659,0.22520809430631772
2.0003333888981496,0.3328721132740038
2.0103350558426407,0.2915493756522504
2.0203367227871314,0.32812945772100477
2.030338389731622,0.3745115926750534
2.0403400566761127,0.187872515466396
2.0503417236206034,0.2803627693766236
2.060343390565094,0.3563670556802132
2.070345057509585,0.2562854013982083
2.080346724454076,0.2950120762081014
2.0903483913985665,0.19637460487942193
2.100350058343057,0.28467291822013974
2.110351725287548,0.3797605700452554
2.1203533922320386,0.42177813614098164
2.1303550591765297,0.2726927210722759
2.1403567261210203,0.2623732415134414
2.150358393065511,0.31942743569860216
2.1603600600100017,0.27297620473533274
2.1703617269544924,0.33413178331113225
2.180363393898983,0.3328787583478461
2.190365060843474,0.09491048672790309
2.200366727787965,0.7362364854686962
2.2103683947324555,1.8770073541195966
2.220370061676946,-0.034882522350269084
2.230371728621437,0.26700060878290316
2.2403733955659275,0.3403157237864609
2.2503750625104186,0.3390114315299442
2.2603767294549093,0.3355466693164557
2.2703783963994,0.3106920216043827
2.2803800633438907,0.3788541938217331
2.2903817302883813,0.3670035266785737
2.3003833972328724,0.38902114361081164
2.310385064177363,0.3440859644944353
2.320386731121854,0.36552892945323856
2.3303883980663445,0.33556799407632254
2.340390065010835,0.36121309653454664
2.350391731955326,0.3942156037091793
2.360393398899817,0.2931049350899553
2.3703950658443076,0.23968997161140654
2.3803967327887983,0.38268190700371596
2.390398399733289,0.3178378304896221
2.4004000666777796,0.4383409877737941
2.4104017336222703,0.34017951535705315
2.4204034005667614,0.4673379015285078
2.430405067511252,0.40322130010176677
2.4404067344557427,0.46064005049892276
2.4504084014002334,0.3162347457684812
2.460410068344724,0.3915776757718091
2.4704117352892148,0.2836268260650236
2.480413402233706,0.3452815840104041
2.4904150691781965,0.28709033037712073
2.5004167361226872,0.3514060817168928
2.510418403067178,0.35580851836800237
2.5204200700116686,0.39626168179451227
2.5304217369561592,0.4011768300349077
2.5404234039006504,0.40560704399200775
2.550425070845141,0.3197614125159092
2.5604267377896317,0.40865669898736
2.5704284047341224,0.28980470114954804
2.580430071678613,0.4308978541690123
2.590431738623104,0.41424005608753406
2.600433405567595,0.36822552837914063
2.6104350725120855,0.3208613602349965
2.620436739456576,0.3595644832379571
2.630438406401067,0.38605733506620027
2.6404400733455575,0.4246487517063095
2.6504417402900486,0.36084936797109446
2.6604434072345393,0.37573289999454307
2.67044507417903,0.37532247709235395
2.6804467411235207,0.3973711516563409
2.6904484080680113,0.4025232416078062
2.700450075012502,0.37842852513336006
2.710451741956993,0.35520702621360833
2.720453408901484,0.28431035679284256
2.7304550758459745,0.3868119572417659
2.740456742790465,0.34609794990221837
2.750458409734956,0.3380263480711892
2.7604600766794465,0.3443980371571566
2.7704617436239376,0.4123514509196095
2.7804634105684283,0.4303283727453359
2.790465077512919,0.42037055051289346
2.8004667444574096,0.4241729983670158
2.8104684114019003,0.43073279135555737
2.820470078346391,0.40622901198655015
2.830471745290882,0.39147917177219876
2.8404734122353728,0.40971040369149814
2.8504750791798634,0.46519423049932346
2.860476746124354,0.40592178406035606
2.8704784130688448,0.38853709569333544
2.880480080013336,0.43908221764212874
2.8904817469578266,0.4104644322617032
2.9004834139023172,0.40038590127298607
2.910485080846808,0.3750693097158626
2.9204867477912986,0.38094858660284137
2.9304884147357892,0.39653396102552596
2.9404900816802804,0.38146286923378814
2.950491748624771,0.3819868033432769
2.9604934155692617,0.3866944189831523
2.9704950825137524,0.4432226675653697
2.980496749458243,0.4262570290393851
2.9904984164027337,0.383316940024837
3.000500083347225,0.4603778170818582
3.0105017502917155,0.32052218861951026
3.020503417236206,0.42109282710217427
3.030505084180697,0.38727655113614184
3.0405067511251875,0.428049385021267
3.050508418069678,0.3745010722976398
3.0605100850141693,0.3435380504885501
3.07051175195866,0.40772871528323673
3.0805134189031507,0.3222080963350575
3.0905150858476413,0.4408538687674237
3.100516752792132,0.4109153549149789
3.1105184197366227,0.40831598904562516
3.120520086681114,0.4186674918645274
3.1305217536256045,0.5230588110993868
3.140523420570095,0.41013847064715886
3.150525087514586,0.34159987822952503
3.1605267544590765,0.43317844394864624
3.170528421403567,0.39434334598275395
3.1805300883480583,0.39908383485180043
3.190531755292549,0.25036969991943225
3.2005334222370396,0.8926774730245443
3.2105350891815303,1.890527342664752
3.220536756126021,0.0645450822640096
3.230538423070512,0.355961450386139
3.2405400900150028,0.5214952445380985
3.2505417569594934,0.4522612994024767
3.260543423903984,0.4546258735597055
3.270545090848475,0.5012865632944208
3.2805467577929655,0.4524884274171478
3.2905484247374566,0.394405396087586
3.3005500916819472,0.443111542328677
3.310551758626438,0.37953006976300185
3.3205534255709286,0.4661157907807364
3.3305550925154193,0.5115403878199961
3.34055675945991,0.4419369203971537
3.350558426404401,0.41890965268392893
3.3605600933488917,0.5067602156288191
3.3705617602933824,0.48609812741378
3.380563427237873,0.4350533356876338
3.3905650941823637,0.3922793303133883
3.4005667611268544,0.3377030639521332
3.4105684280713455,0.5109463632278002
3.420570095015836,0.5079454765534452
3.430571761960327,0.46158855024014384
3.4405734289048175,0.4233241051924217
3.450575095849308,0.4343470430598371
3.460576762793799,0.48583212555916366
3.47057842973829,0.4150968883601195
3.4805800966827807,0.48796436986455083
3.4905817636272714,0.3851319420091138
3.500583430571762,0.49220158013261367
3.5105850975162527,0.4365028352921258
3.5205867644607434,0.45421038362132216
3.5305884314052345,0.3859088123172303
3.540590098349725,0.460473301032638
3.550591765294216,0.5314586926461307
3.5605934322387065,0.44749627182466045
3.570595099183197,0.41222129697144827
3.5805967661276883,0.4079852341980684
3.590598433072179,0.4856392138839521
3.6006001000166696,0.4989348963019519
3.6106017669611603,0.4762895407380838
3.620603433905651,0.44857908488350906
3.6306051008501417,0.513833224490968
3.6406067677946328,0.46152418723918454
3.6506084347391234,0.3631578216936499
3.660610101683614,0.4082504187942565
3.670611768628105,0.4637352139197801
3.6806134355725955,0.5013427109223211
3.690615102517086,0.3858265578509885
3.7006167694615772,0.44865188705195913
3.710618436406068,0.4081621464711212
3.7206201033505586,0.47813462838268916
3.7306217702950493,0.4501970862832291
3.74062343723954,0.5196774944615079
3.7506251041840306,0.49835120067622735
3.7606267711285217,0.4951970687263075
3.7706284380730124,0.5249835248150087
3.780630105017503,0.45007708703176474
3.7906317719619937,0.4703854417681082
3.8006334389064844,0.4213264923082563
3.810635105850975,0.3931421520073204
3.820636772795466,0.5605195338148564
3.830638439739957,0.5077780209162479
3.8406401066844476,0.4107416493435854
3.8506417736289382,0.39188287231018626
3.860643440573429,0.4607480327632478
3.87064510751792,0.5390856978135118
3.8806467744624107,0.5623425641519313
3.8906484414069014,0.5459208705988183
3.900650108351392,0.5602646778671878
3.9106517752958827,0.3335251334044088
3.9206534422403734,0.37196645047145704
3.9306551091848645,0.5195243567911303
3.940656776129355,0.49506861438071503
3.950658443073846,0.5596147802693232
3.9606601100183365,0.427223184509508
3.970661776962827,0.5194022860302143
3.980663443907318,0.46039054647507355
3.990665110851809,0.5535050925543192
4.000666777796299,0.4624947963700151
4.01066844474079,0.408231736627301
4.020670111685281,0.3859774385767641
4.030671778629772,0.45575224418322346
4.040673445574263,0.4848214429833054
4.0506751125187535,0.4696308333172217
4.060676779463244,0.48806881720140666
4.070678446407735,0.39389704277006626
4.0806801133522255,0.41098058476671845
4.090681780296716,0.513757199927591
4.100683447241207,0.5171822873529877
4.1106851141856975,0.5493956859982038
4.120686781130188,0.44805075609565126
4.130688448074679,0.5047997331502061
4.14069011501917,0.3262323554675143
4.150691781963661,1.0392909210342183
4.160693448908152,1.9533660284007826
4.170695115852642,0.08762695145151789
4.180696782797133,0.45242191889069405
4.190698449741624,0.5669407913798653
4.200700116686114,0.42782790604552506
4.210701783630605,0.4043423971525349
4.220703450575096,0.4859826361949549
4.2307051175195864,0.4748091063499203
4.240706784464077,0.5781439434329112
4.250708451408569,0.5140446308562099
4.260710118353059,0.5218074616599641
4.27071178529755,0.5036397946245647
4.280713452242041,0.5091778806764297
4.290715119186531,0.4408313289543086
4.300716786131022,0.47366153452195875
4.310718453075513,0.5203727234802566
4.320720120020003,0.4895199976288581
4.330721786964494,0.4308266466242129
4.340723453908985,0.4526303829297967
4.350725120853475,0.4926367334329921
4.360726787797966,0.488929871167448
4.370728454742458,0.5411717788839161
4.380730121686948,0.4564417067470129
4.390731788631439,0.604682660416336
4.40073345557593,0.5084562983423448
4.41073512252042,0.4567078787585727
4.420736789464911,0.4185103914220041
4.430738456409402,0.47167549271795817
4.440740123353892,0.49606864528850736
4.450741790298383,0.5228608249657962
4.460743457242874,0.5647751626394224
4.470745124187364,0.41748833873644836
4.480746791131855,0.5519443001930702
4.490748458076347,0.43873871784649754
4.500750125020837,0.5078295111147451
4.510751791965328,0.5554874681654074
4.520753458909819,0.4978215389760334
4.530755125854309,0.4849117576135601
4.5407567927988,0.525891193350811
4.550758459743291,0.519641140655677
4.560760126687781,0.4640395503052103
4.570761793632272,0.41952433741955514
4.580763460576763,0.5165773791582448
4.590765127521253,0.5067577939719284
4.600766794465745,0.5577796226757463
4.6107684614102356,0.3754714463344189
4.620770128354726,0.5851095683443996
4.630771795299217,0.4982462456044005
4.640773462243708,0.478251544048372
4.650775129188198,0.4002206002832593
4.660776796132689,0.4543775641129384
4.67077846307718,0.5358556196115342
4.68078013002167,0.5774903981454558
4.690781796966161,0.430181441911421
4.700783463910652,0.4474225323460795
4.710785130855142,0.4470475756747615
4.720786797799634,0.4790786339183928
4.7307884647441245,0.5262012912782009
4.740790131688615,0.461881880892693
4.750791798633106,0.5262201851323788
4.7607934655775965,0.3971937077943123
4.770795132522087,0.5189815776309715
4.780796799466578,0.47086398146664804
4.7907984664110685,0.4707130260989628
4.800800133355559,0.439860716520655
4.81080180030005,0.5332261223286257
4.820803467244541,0.6183495504288874
4.830805134189032,0.5646765002652447
4.840806801133523,0.4439022654461566
4.8508084680780135,0.594555328854689
4.860810135022504,0.5877143915372111
4.870811801966995,0.480708733565377
4.8808134689114855,0.45565630400103235
4.890815135855976,0.558567511667253
4.900816802800467,0.5265033612572697
4.9108184697449575,0.4417074426335071
4.920820136689448,0.5311735167118116
4.930821803633939,0.5247977119373585
4.9408234705784295,0.49308217724753445
4.950825137522921,0.4969967468645703
4.960826804467412,0.47677401567022476
4.970828471411902,0.5194391155117266
4.980830138356393,0.4838824342515889
4.990831805300884,0.5799423592596398
5.0008334722453744,0.48411150038441897
5.010835139189865,0.5557272997798768
5.020836806134356,0.5280705835813102
5.0308384730788465,0.393755044365783
5.040840140023337,0.2859345993277782
5.050841806967828,1.028344023283442
5.0608434739123185,2.0037837090233888
5.07084514085681,0.11960573947339086
5.080846807801301,0.45575473589318394
5.090848474745791,0.40930817391773644
5.100850141690282,0.5519369950468442
5.110851808634773,0.5072484650951439
5.120853475579263,0.5399831773114823
5.130855142523754,0.5130010969821154
5.140856809468245,0.45433866698788533
5.150858476412735,0.5007452067287018
5.160860143357226,0.4025212146634158
5.170861810301717,0.5221795077398945
5.180863477246208,0.5052298443827155
5.190865144190699,0.5505579032470267
5.20086681113519,0.545735805082876
5.21086847807968,0.49089977519309147
5.220870145024171,0.5783429270814715
5.230871811968662,0.5234082106667758
5.240873478913152,0.5124782305064224
5.250875145857643,0.4961222410687055
5.260876812802134,0.5149408923581035
5.270878479746624,0.5441359093537464
5.280880146691115,0.5274822640905318
5.290881813635606,0.5885532507432836
5.300883480580097,0.567386601081741
5.310885147524588,0.4874628324976111
5.320886814469079,0.36950725845864374
5.330888481413569,0.49744790462990107
5.34089014835806,0.4635940645317226
5.350891815302551,0.447335082616584
5.360893482247041,0.5099887459953805
5.370895149191532,0.5377910886346458
5.380896816136023,0.4806041762723742
5.390898483080513,0.4866006655375477
5.400900150025004,0.5144204848893792
5.410901816969495,0.5935215858738756
5.420903483913986,0.4915454773771772
5.430905150858477,0.33618327286653965
5.440906817802968,0.5217025522004379
5.450908484747458,0.47847888076657197
5.460910151691949,0.43874130459997857
5.47091181863644,0.5802641305252446
5.48091348558093,0.5177581420645929
5.490915152525421,0.4880752018246135
5.500916819469912,0.535228637177348
5.510918486414402,0.4585684584626734
5.520920153358893,0.4777099764606964
5.5309218203033845,0.5113970868437404
5.540923487247875,0.5737507125237398
5.550925154192366,0.4404446590119939
5.5609268211368565,0.5272455926432786
5.570928488081347,0.4364061482448683
5.580930155025838,0.5155847689994557
5.590931821970329,0.44435649390508947
5.600933488914819,0.4623092192663577
5.61093515585931,0.5471574551296947
5.620936822803801,0.5457698333371932
5.630938489748291,0.4370594329148503
5.640940156692782,0.4542942972738602
5.6509418236372735,0.4292284353583175
5.660943490581764,0.47960015743323225
5.670945157526255,0.4850890227444458
5.6809468244707455,0.48377751634231975
5.690948491415236,0.378738101055233
5.700950158359727,0.4809720958584188
5.7109518253042175,0.5342397731154956
5.720953492248708,0.4663545968269327
5.730955159193199,0.5055901933480175
5.7409568261376895,0.5280516548429682
5.75095849308218,0.5941171126462748
5.760960160026672,0.4771061987575032
5.7709618269711624,0.4169464119193534
5.780963493915653,0.461093669847704
5.790965160860144,0.49740050289037757
5.8009668278046345,0.42082293876429355
5.810968494749125,0.4963465219200188
5.820970161693616,0.5431453611530102
5.8309718286381065,0.4994896742239039
5.840973495582597,0.4683171717471695
5.850975162527088,0.454320155008387
5.8609768294715785,0.42406908360731543
5.870978496416069,0.5485185402637724
5.880980163360561,0.5127668792367065
5.890981830305051,0.5062242774610248
5.900983497249542,0.49543110949847097
5.910985164194033,0.15746019748315138
5.920986831138523,0.9151695926868846
5.930988498083014,1.9912702250479004
5.940990165027505,0.07703898213013206
5.950991831971995,0.338896168439817
5.960993498916486,0.5174730481571838
5.970995165860977,0.4597106052937207
5.9809968328054675,0.45420186274941715
5.990998499749958,0.38242319679409503
6.00100016669445,0.4765737272883686
6.01100183363894,0.38467203909340175
6.021003500583431,0.5600881322358533
6.031005167527922,0.4619574411451849
6.041006834472412,0.4756666297722147
6.051008501416903,0.5427449416476
6.061010168361394,0.43571205392034923
6.071011835305884,0.49900842730537626
6.081013502250375,0.501669187422481
6.091015169194866,0.42887164534013644
6.101016836139356,0.5227863580303591
6.111018503083848,0.5617911866687909
6.121020170028339,0.4515086696913015
6.131021836972829,0.4961624687049559
6.14102350391732,0.5216597382983609
6.151025170861811,0.48471543316692445
6.161026837806301,0.45266411160628345
6.171028504750792,0.44143016843769123
6.181030171695283,0.4656454391056289
6.191031838639773,0.46265583065211247
6.201033505584264,0.4942906665942517
6.211035172528755,0.5138297690516161
6.221036839473245,0.47904989122368796
6.231038506417737,0.49396597251899943
6.241040173362228,0.4871822557388701
6.251041840306718,0.5263781280847317
6.261043507251209,0.5135593871411464
6.2710451741957,0.4893254995848078
6.28104684114019,0.4165437555754259
6.291048508084681,0.44040695980677524
6.301050175029172,0.5403411459731807
6.311051841973662,0.44859626436637956
6.321053508918153,0.47907177553101404
6.331055175862644,0.4172432839618099
6.341056842807134,0.3970768084472141
6.351058509751626,0.45225516217868594
6.361060176696117,0.4068234897915916
6.371061843640607,0.44602155519311254
6.381063510585098,0.4863443602352428
6.391065177529589,0.44891100561434316
6.401066844474079,0.4840495674483629
6.41106851141857,0.49203836714556554
6.421070178363061,0.4586314650357872
6.431071845307551,0.45050127739481116
6.441073512252042,0.46507218324742944
6.451075179196533,0.4797645920090003
6.461076846141024,0.48113192526760484
6.471078513085515,0.5692649917650521
6.4810801800300055,0.42783082835186925
6.491081846974496,0.4711143653073078
6.501083513918987,0.5104384415015002
6.5110851808634775,0.4683913624285777
6.521086847807968,0.43516168899313185
6.531088514752459,0.4074173334433321
6.54109018169695,0.3893011312318101
6.55109184864144,0.4504521922670624
6.561093515585931,0.389894990572575
6.571095182530422,0.45268706787739094
6.581096849474913,0.4274401512867082
6.591098516419404,0.4499136100585592
6.6011001833638945,0.42052416111493346
6.611101850308385,0.4435688083019964
6.621103517252876,0.42150387926899513
6.6311051841973665,0.44139906881279817
6.641106851141857,0.35601576880722485
6.651108518086348,0.4629670083270813
6.6611101850308385,0.3841997507669225
6.671111851975329,0.45956492911441904
6.68111351891982,0.343962448352569
6.6911151858643105,0.4729314120948427
6.701116852808802,0.4071674513012301
6.711118519753293,0.27316667980740617
6.721120186697783,0.4447132687077478
6.731121853642274,0.4241587150259572
6.741123520586765,0.3828337955781098
6.7511251875312555,0.2110964965945721
6.761126854475746,0.8922861872813471
6.771128521420237,1.9660171429896394
6.7811301883647275,0.02053159631199744
6.791131855309218,0.303442355007963
6.801133522253709,0.38880348968375866
6.8111351891982,0.41108091785843454
6.821136856142691,0.4312123624275212
6.831138523087182,0.5330101308540551
6.841140190031672,0.39856103326582526
6.851141856976163,0.3722356171440516
6.861143523920654,0.42050296102113954
6.871145190865144,0.3929940222328423
6.881146857809635,0.4751293737830504
6.891148524754126,0.3868388842933565
6.901150191698616,0.3434069506074575
6.911151858643107,0.3796470068921854
6.921153525587598,0.4800579323900993
6.931155192532089,0.45524276155450966
6.94115685947658,0.4599314781967961
6.951158526421071,0.4513893994024325
6.961160193365561,0.4201697327974826
6.971161860310052,0.3801485211166328
6.981163527254543,0.267089620721496
6.991165194199033,0.41880199623872744
7.001166861143524,0.4553500033246879
7.011168528088015,0.4186195882274863
7.021170195032505,0.3396165178421019
7.031171861976996,0.32806527158110527
7.041173528921487,0.5134999360027152
7.051175195865978,0.48998822296096484
7.061176862810469,0.41822671842015197
7.07117852975496,0.4619264919101697
7.08118019669945,0.4518521079735157
7.091181863643941,0.40280529006442645
7.101183530588432,0.336166555951519
7.111185197532922,0.46735346181204834
7.121186864477413,0.4652430229163705
7.131188531421904,0.3818003737528259
7.141190198366394,0.45748243226373275
7.151191865310885,0.37662364907505486
7.161193532255377,0.30245405788644836
7.171195199199867,0.3476197565411133
7.181196866144358,0.37255327110467984
7.191198533088849,0.38477817052772534
7.201200200033339,0.43214695341917825
7.21120186697783,0.3485054941076763
7.221203533922321,0.37677806496743915
7.231205200866811,0.4043881381045732
7.241206867811302,0.2100368599362519
7.251208534755793,0.39741087502606365
7.261210201700283,0.3472318651021494
7.271211868644774,0.34055537823438625
7.2812135355892655,0.27595743436703907
7.291215202533756,0.3441208488837969
7.301216869478247,0.3824488163085701
7.311218536422738,0.40750185762143576
7.321220203367228,0.4123699107129589
7.331221870311719,0.3926778009588965
7.34122353725621,0.34959362780324654
7.3512252042007,0.3574207334186935
7.361226871145191,0.3326253145574725
7.371228538089682,0.2932925317673665
7.381230205034172,0.4072168433405796
7.391231871978664,0.28381136892398934
7.4012335389231545,0.32119190095918293
7.411235205867645,0.42040596333239594
7.421236872812136,0.3251592909371094
7.4312385397566265,0.3704495901086747
7.441240206701117,0.32935093394478676
7.451241873645608,0.33778150861900236
7.4612435405900985,0.3966658709151709
7.471245207534589,0.34416961087230413
7.48124687447908,0.3123305568662996
7.4912485414235706,0.34465047911803537
7.501250208368061,0.33907249393496225
7.511251875312553,0.36913799812826015
7.5212535422570435,0.3840515810348575
7.531255209201534,0.22061427683412557
7.541256876146025,0.4346292170514269
7.5512585430905155,0.34628970242025325
7.561260210035006,0.4100952923019746
7.571261876979497,0.21680985367882216
7.5812635439239875,0.8916914280988271
7.591265210868478,1.8362940631061564
7.601266877812969,-0.03221326996640339
7.6112685447574595,0.2711865890414008
7.62127021170195,0.3885237254252632
7.631271878646442,0.375242560569358
7.641273545590932,0.3733508730478172
7.651275212535423,0.38498017132575174
7.661276879479914,0.298615801796048
7.671278546424404,0.3889384714552585
7.681280213368895,0.3755886514099156
7.691281880313386,0.3263499476317424
7.7012835472578764,0.2791143303070007
7.711285214202367,0.2996872917809888
7.721286881146858,0.36386424957012065
7.7312885480913485,0.3281415413623648
7.74129021503584,0.2783051587074985
7.751291881980331,0.28078868197919304
7.761293548924821,0.3102772264076862
7.771295215869312,0.3717143943799646
7.781296882813803,0.21787895813121066
7.791298549758293,0.2664879093094199
7.801300216702784,0.2748626101403037
7.811301883647275,0.32083135908119653
7.821303550591765,0.41103346696141724
7.831305217536256,0.2752594646905763
7.841306884480747,0.40585653123771015
7.851308551425237,0.3140703744617411
7.861310218369729,0.2636511331113172
7.87131188531422,0.38050998460982166
7.88131355225871,0.27876900308184044
7.891315219203201,0.3321591980890461
7.901316886147692,0.31304449770752657
7.911318553092182,0.2977293728746945
7.921320220036673,0.30859020274876414
7.931321886981164,0.3290752666476928
7.941323553925654,0.2906174961950284
7.951325220870145,0.21899956656116287
7.961326887814636,0.27328383214219676
7.971328554759126,0.31997588892377155
7.981330221703618,0.2935633097145087
7.991331888648109,0.29055359442113154
8.001333555592598,0.23230969722921607
8.01133522253709,0.3904339283916968
8.02133688948158,0.2886541737886804
8.031338556426071,0.37371000354405526
8.041340223370563,0.29439961230725376
